@relation 'spambase_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P30.0_clustered'

@attribute Instance_number numeric
@attribute '0.348word_freq_857+0.348word_freq_415+0.32 word_freq_direct+0.317word_freq_technology+0.312word_freq_telnet...' numeric
@attribute -0.272word_freq_your-0.252capital_run_length_longest-0.248word_freq_000-0.236char_freq_$-0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute -0.534word_freq_meeting-0.332word_freq_will-0.31word_freq_lab-0.27word_freq_our+0.256word_freq_font... numeric
@attribute '-0.303word_freq_font-0.299word_freq_business-0.299char_freq_;+0.29 word_freq_addresses-0.274word_freq_credit...' numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute -0.368word_freq_edu-0.35word_freq_cs+0.291word_freq_make-0.28word_freq_our-0.258word_freq_remove... numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute '0.326word_freq_email+0.262word_freq_will+0.258word_freq_all-0.248word_freq_george+0.23 word_freq_hpl...' numeric
@attribute '-0.355word_freq_money-0.305word_freq_free-0.262word_freq_make+0.257word_freq_re+0.24 char_freq_!...' numeric
@attribute '-0.334word_freq_parts+0.314word_freq_address+0.27 word_freq_mail-0.259word_freq_hp+0.254word_freq_will...' numeric
@attribute 0.529word_freq_data+0.345char_freq_[-0.246word_freq_people-0.219word_freq_hp-0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute -0.686word_freq_3d+0.428word_freq_parts-0.187word_freq_lab+0.167word_freq_people+0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute -0.326word_freq_mail-0.321char_freq_(-0.31word_freq_internet+0.261char_freq_[-0.26word_freq_free... numeric
@attribute -0.404word_freq_people-0.357word_freq_money-0.298word_freq_email+0.294word_freq_report+0.253word_freq_000... numeric
@attribute '0.45 word_freq_table+0.386word_freq_make-0.315word_freq_all-0.283word_freq_report+0.227word_freq_000...' numeric
@attribute 0.335word_freq_email-0.323word_freq_over-0.269word_freq_mail+0.255word_freq_re+0.249word_freq_data... numeric
@attribute 0.412char_freq_#-0.306word_freq_free+0.261word_freq_data+0.254word_freq_pm+0.218word_freq_all... numeric
@attribute 0.433word_freq_internet-0.293word_freq_order-0.28word_freq_remove-0.279word_freq_mail+0.237char_freq_[... numeric
@attribute -0.493word_freq_credit+0.312word_freq_data-0.297char_freq_(-0.285char_freq_[+0.276word_freq_internet... numeric
@attribute -0.363word_freq_credit-0.3word_freq_free+0.288word_freq_order+0.283word_freq_business-0.282word_freq_data... numeric
@attribute 0.397char_freq_!+0.331word_freq_over-0.318word_freq_000+0.279word_freq_receive-0.268word_freq_credit... numeric
@attribute 0.367word_freq_our-0.297word_freq_order-0.262word_freq_all+0.253word_freq_report+0.244word_freq_email... numeric
@attribute 0.359word_freq_remove-0.343word_freq_our+0.297word_freq_over+0.258capital_run_length_average+0.244word_freq_report... numeric
@attribute -0.431word_freq_pm-0.303word_freq_order-0.285word_freq_free+0.282word_freq_original-0.269word_freq_people... numeric
@attribute -0.518word_freq_will+0.336word_freq_make-0.27word_freq_parts-0.24word_freq_pm-0.209word_freq_cs... numeric
@attribute -0.431word_freq_all-0.265word_freq_business+0.264char_freq_$-0.252word_freq_re+0.242word_freq_pm... numeric
@attribute 0.338word_freq_your+0.272word_freq_george-0.266word_freq_make+0.221word_freq_cs+0.215char_freq_$... numeric
@attribute '-0.431word_freq_original+0.275word_freq_receive-0.255char_freq_$+0.249word_freq_pm+0.23 word_freq_edu...' numeric
@attribute '-0.326word_freq_business+0.29 word_freq_cs-0.284word_freq_email-0.275word_freq_edu+0.234word_freq_85...' numeric
@attribute '-0.433word_freq_business-0.343word_freq_you+0.308word_freq_our+0.27 char_freq_$+0.253word_freq_re...' numeric
@attribute '0.437capital_run_length_total+0.338word_freq_85-0.24word_freq_addresses+0.24 word_freq_business-0.225word_freq_your...' numeric
@attribute '0.389capital_run_length_total-0.274word_freq_85+0.242word_freq_mail-0.241word_freq_650+0.24 word_freq_cs...' numeric
@attribute 0.441word_freq_you-0.361word_freq_receive-0.294word_freq_money+0.276word_freq_make+0.265word_freq_hpl... numeric
@attribute -0.543word_freq_edu+0.383word_freq_cs+0.378word_freq_1999-0.302word_freq_original+0.204word_freq_000... numeric
@attribute 0.551word_freq_your-0.391word_freq_you+0.262word_freq_font-0.26word_freq_receive-0.246char_freq_;... numeric
@attribute 0.508word_freq_font-0.459char_freq_;+0.335word_freq_hpl-0.309word_freq_85-0.202word_freq_your... numeric
@attribute -0.547word_freq_000+0.532word_freq_addresses+0.289char_freq_$-0.215word_freq_order-0.183word_freq_email... numeric
@attribute Class {1,0}
@attribute Cluster {cluster0,cluster1,cluster2}

@data
916,0.420262,1.526823,-1.400624,0.921198,0.325645,-0.569173,0.241677,-0.122493,-0.57668,1.111736,0.500223,-0.122253,0.090039,-0.709738,-0.446232,0.202051,-0.004553,-0.18023,0.288953,-0.933195,-0.212684,-0.52932,0.699244,0.360155,0.244323,0.056717,-0.253046,0.029603,-0.194352,0.206305,0.124657,0.112751,-0.08897,-0.327153,0.356898,0.306851,-0.039311,-0.064557,0.058246,-0.112126,0.088889,0.619776,0.435398,-0.186776,0.909527,0.390566,-0.493215,0.107381,0,cluster0
917,-1.349198,-4.275992,-1.707075,1.843469,0.200798,2.684597,-2.101166,2.271887,-1.238892,0.787958,-0.019381,0.111087,2.336682,0.656466,1.501081,-0.027638,0.743658,-1.174974,-0.080918,0.583865,-1.844661,0.48029,0.05657,-0.639356,-0.696393,-0.155355,0.157689,-0.46916,-2.173414,0.554481,-0.005569,-0.216667,-0.183941,-1.273208,-0.834415,0.082396,-0.406957,0.13638,0.188185,0.672947,-1.217072,-1.669036,-1.491413,-0.925506,0.01911,0.493905,-0.362133,3.254545,1,cluster2
918,-0.957568,-0.496667,1.391286,0.076282,0.506189,-0.699951,0.311772,0.143621,-0.089316,0.034899,-0.219482,-0.333668,0.001191,0.32489,-0.043834,0.088462,-0.10454,0.077018,-0.110335,-0.071461,-0.316954,-0.163948,-0.772069,0.318815,-0.119986,0.32894,-0.625303,-0.740574,0.071357,0.395181,-0.711887,0.644684,-0.457493,0.71358,0.39721,-0.306232,0.646475,0.471666,0.593857,0.661276,-0.219333,-0.040288,0.061706,-0.405557,0.106054,-0.352531,-0.017497,0.269551,1,cluster2
919,-1.192379,-1.930134,0.171532,0.7088,0.588262,0.943033,-0.714995,-0.248585,0.949475,0.762279,-0.492733,0.136692,0.369263,-0.819587,-0.655358,-0.823489,0.615325,0.15286,0.544737,-0.055318,-0.320221,0.462387,-0.332081,-0.123113,-0.892356,0.006066,-0.859322,0.723274,0.180361,-0.180406,-1.462897,1.098367,0.049908,0.769749,-0.821359,0.293401,-0.483983,0.268302,0.287429,0.29372,0.298507,0.150275,-0.056766,-0.122489,0.107992,-0.129508,0.068811,0.112606,1,cluster2
920,-0.907098,-0.4119,0.810387,-0.737759,0.460088,-0.166126,0.38697,-0.116417,-1.545853,-1.892961,0.265374,-1.21009,-0.926297,-0.868909,-0.601734,-0.195752,-0.152117,0.748468,-0.293551,-0.103934,-0.091764,0.044436,1.015943,-0.012262,-0.104155,-0.253091,0.70454,-1.396935,-0.311866,0.264592,-0.676425,-0.199745,0.087069,-0.198639,-0.437287,-0.245016,0.69275,-0.53453,-0.554238,0.031384,0.109353,-0.098539,0.331391,0.513915,0.053739,-0.541343,0.046572,0.098338,0,cluster0
921,-0.45471,0.899419,-0.027202,-0.577486,-0.098029,0.788962,-0.145778,0.744384,-0.857538,-0.004092,-0.288409,-0.055644,-0.04593,0.483874,-0.290655,-0.060005,-0.225206,-0.206944,0.069255,-0.00588,-0.008146,0.004253,-0.527915,0.164088,0.160623,0.173063,-0.355922,-0.143104,-0.484363,0.471658,-0.236976,-0.112665,0.656223,-0.441096,-0.127593,0.522951,0.378502,-0.059522,0.173315,0.452484,0.475473,-0.304131,0.096671,-0.750554,-0.059461,-0.017582,-0.065321,0.6929,0,cluster0
922,21.770113,-3.870192,1.456854,-1.375185,1.334786,0.352482,0.542013,-0.734744,-0.547658,0.524562,-1.067549,-0.419691,0.520669,0.657277,-0.091573,0.054619,-0.100881,-0.053264,0.315639,-0.542799,0.099556,-0.002295,0.245182,0.00732,0.286972,0.045568,-0.04138,0.25437,-0.166333,0.471611,-0.219422,0.144632,-0.563436,-0.383548,-0.075389,-0.300607,-0.198096,-0.499086,0.480382,-0.240872,0.394692,-0.485302,0.339259,-0.134189,0.370598,-0.011116,0.168253,0.231335,0,cluster0
923,0.262864,1.359199,-0.789015,1.087705,-0.36808,-0.079939,-0.162981,0.285396,0.288404,-0.262089,-0.186862,-0.087013,-0.211145,-0.829504,-0.397622,0.056466,-0.594425,0.193477,0.346849,-0.112026,0.618936,0.230064,-0.192507,0.62869,-0.056513,-0.586281,-0.383868,0.148533,0.026853,0.22541,-0.307237,0.380908,-0.439414,-0.515202,0.654302,0.84019,-0.048288,-0.405648,-0.124709,-0.016406,0.440433,0.130322,-0.395905,-0.169395,0.439619,0.504537,0.219751,0.082348,0,cluster0
924,-0.781057,-0.716654,-0.6465,-0.261129,0.067271,0.732511,-0.045512,0.763811,-0.718862,-0.329164,0.966666,-0.476219,0.251769,-0.144155,0.462804,-0.254467,-0.43264,-0.033167,0.248758,-0.235513,-0.105189,0.009435,-0.058112,0.11536,-0.397079,-0.739714,0.758761,-0.065369,0.639045,-0.446218,-0.278726,0.225001,-0.077211,-0.117545,-0.018746,0.577474,-0.312294,-0.240528,0.484964,0.15857,0.357574,0.150843,1.034128,-0.503118,-0.121714,0.123381,-0.280729,0.371633,1,cluster2
925,-0.34435,1.530939,0.101754,-0.647492,0.359919,0.437696,0.387029,0.45221,-0.083506,0.234204,-0.111486,-0.024184,0.096809,-0.032602,0.00646,0.028366,0.013032,-0.004911,-0.03469,0.042691,0.160802,0.03067,-0.125468,0.045668,0.02444,0.002797,-0.022403,0.036493,-0.014195,0.018799,-0.056325,-0.05411,-0.275672,0.026434,-0.119957,0.26349,0.370268,-0.620057,-0.107513,0.204071,0.088197,-0.237863,0.296966,-0.72953,0.245471,-0.02615,-0.023281,0.170089,0,cluster0
926,-0.283884,0.514081,-1.234917,-0.33095,-0.110947,0.232784,0.307781,0.982189,0.430076,0.659496,0.026977,-0.201922,-0.295818,0.850729,0.352053,0.166349,0.549194,-0.03409,0.050729,0.003494,0.28525,-0.027563,0.067155,-0.014804,-0.052862,-0.170446,0.438159,-0.023366,-0.727059,0.81685,0.555841,0.444698,-0.994285,-0.482206,-0.643965,0.099416,0.337353,0.268392,-0.459546,0.360275,0.280361,-0.31988,-0.194512,0.165577,0.171789,-0.233691,0.158874,-0.440864,0,cluster0
927,-0.742581,-1.034302,1.148394,-0.01264,0.341186,-1.205118,0.095634,0.891392,-1.720904,-1.431116,1.172185,-0.577778,-0.238562,-0.097917,-1.277968,-0.889805,-1.296193,0.592577,-1.103294,-1.197764,0.439883,-0.357752,-0.357398,0.537659,-1.836404,0.629932,1.971425,-1.079195,-1.01295,-0.966062,1.527486,0.320971,-0.199494,1.30238,0.502147,-0.800359,-1.049503,-1.429216,-0.678193,-0.703486,-0.512843,-0.555181,0.347261,0.719161,0.29262,-0.220926,0.084187,-0.687468,1,cluster2
928,-0.655955,0.166029,0.253659,-0.282425,-0.106824,0.460124,0.062892,0.518391,-0.425049,-0.150615,0.657869,-0.156825,0.102168,0.321456,0.582171,0.053995,-0.199245,-0.394456,0.067889,-0.048957,0.095935,0.038111,0.014463,0.34636,-0.374966,-0.463288,0.7716,-0.103698,-0.157135,0.244587,0.835294,0.295929,0.028249,-0.675472,-0.281284,0.191421,0.873452,0.02991,-0.339346,0.023995,0.579985,-0.251329,0.195965,-0.228686,0.23652,-0.186196,0.335117,-0.620864,1,cluster2
929,-0.446914,1.361165,0.773357,-0.639642,-0.579471,0.150412,0.155597,-0.084638,-1.259821,-1.219346,-1.196809,0.399302,-0.211111,-0.125653,0.297694,-0.535218,-0.151673,-1.043758,0.460639,0.027391,-1.045818,0.876897,-0.914989,0.366833,0.043493,0.882438,0.258824,-0.405829,-0.192811,0.629934,0.443039,-0.925412,1.529546,-1.558267,-0.456652,0.540144,0.058495,0.874919,0.363037,0.540623,2.154723,0.624483,-0.196595,-0.517621,-0.253273,0.231543,0.037053,-0.072581,0,cluster0
930,34.317403,-6.90135,2.429062,-1.774568,1.929601,0.30882,0.529582,-1.317964,-0.797686,0.762389,-1.600468,-0.644172,0.767964,0.990422,-0.038533,0.068106,-0.102073,-0.113455,0.562558,-0.83441,0.045831,0.098367,0.581433,0.166973,0.505932,0.026279,0.045198,0.468753,-0.238262,0.89831,-0.395422,0.239937,-0.700311,-0.569473,-0.060103,-0.670223,-0.421512,-0.495233,0.842382,-0.494637,0.570072,-0.520683,0.440009,0.204205,0.422532,-0.001629,0.167797,0.320875,0,cluster0
931,0.294522,0.666973,-0.405426,-0.426487,-0.117524,0.080644,0.296199,0.770979,0.358116,0.633035,-0.272271,0.496203,-0.394956,-0.090644,-0.504635,-0.013714,0.247941,0.027245,-0.223208,-0.002559,0.513543,-0.151698,-0.226682,-0.248648,-0.183983,0.188539,0.19214,0.1643,0.09085,0.628593,-0.172514,0.072419,-0.0018,-0.419272,0.062217,-0.28128,-0.241408,-0.607426,-0.048616,-0.25103,0.027785,0.032557,0.610841,-0.458355,-0.027064,-0.198551,-0.389308,0.264445,0,cluster0
932,-0.566067,0.903724,0.61823,-0.067144,0.737256,0.483412,0.140826,-0.385843,0.019107,-0.398882,-0.409281,0.606749,0.208972,0.578439,0.358825,-0.029989,0.088307,-0.305436,-0.210099,0.034296,-0.35171,-0.231403,-0.756377,0.474379,-0.078113,0.312435,-0.415998,-0.394164,-0.340547,0.151906,-0.430308,0.300848,-0.162933,0.234878,-0.187602,-0.077586,0.312802,-0.016536,-0.267527,-0.108325,-0.3893,0.157804,0.112394,0.115605,0.458103,-0.532825,0.148635,0.353209,0,cluster0
933,-0.580277,0.748499,0.472665,-0.669809,-0.356018,0.46875,-0.143039,-0.049369,-0.516585,-0.303728,0.267881,0.27856,-0.184893,0.065009,-0.136315,-0.180187,-0.424999,-0.019291,0.524502,-0.22387,0.262519,0.67708,-0.268404,0.267881,0.243419,-0.610672,-0.469971,0.447206,0.071037,0.288686,0.173668,-0.535574,0.112676,-0.509703,-0.245055,0.673302,-0.212304,0.061219,0.333669,0.558349,0.841728,0.091829,0.035103,-0.371432,-0.063422,-0.250567,-0.001087,0.08842,0,cluster0
934,0.170616,2.34489,-1.810295,2.471027,-0.840819,-1.11628,-0.54934,0.863119,0.607462,-1.621185,-1.413714,-1.551024,0.020136,1.379257,-0.810486,-0.53777,-0.471208,0.679307,-0.140584,-0.478456,0.24556,-0.489052,0.302305,-0.026609,-0.160372,-0.219585,1.005076,1.210459,-0.73452,1.362367,-1.051742,0.001124,0.250374,0.342413,1.689469,0.242817,-0.400496,-0.36584,-1.301402,0.742708,-0.235271,-0.027022,-0.144102,-0.225656,-0.767638,-0.525757,-0.452247,-0.568928,0,cluster0
935,31.26815,-6.16356,2.200753,-1.677529,1.786066,0.318858,0.528722,-1.171214,-0.736018,0.707289,-1.468585,-0.588362,0.707211,0.904661,-0.045205,0.065024,-0.097091,-0.100944,0.505101,-0.760015,0.057998,0.081616,0.505923,0.139469,0.456351,0.029587,0.029747,0.421714,-0.219387,0.80554,-0.35865,0.215188,-0.664772,-0.52105,-0.064312,-0.58388,-0.361603,-0.499481,0.756524,-0.433978,0.526848,-0.507358,0.419819,0.121182,0.409117,-0.004601,0.161177,0.301363,0,cluster0
936,-0.437565,1.226798,0.387229,-0.654496,-0.340004,0.453352,0.103826,-0.104106,-0.42233,-0.400907,-0.070195,-0.029611,-0.571622,0.488791,0.195572,0.21621,-0.483826,-1.55453,1.33293,0.732259,-0.387308,0.163474,0.104828,-0.439311,0.2622,-0.068989,-0.374908,0.380266,0.239757,-0.494468,0.101081,0.492753,-1.055547,0.503796,0.189963,-0.403482,-0.350762,-0.448569,-0.230236,-0.078274,-0.401156,0.024248,0.085636,-0.141745,0.264769,0.013774,0.012556,0.117691,0,cluster0
937,-0.005931,0.754938,-1.699504,0.017301,-0.171204,-0.095828,0.112577,0.781585,0.438451,0.42975,0.007142,-0.259665,-0.424755,0.215648,0.080178,0.17368,0.200567,-0.033534,0.136702,-0.113134,0.373498,-0.012499,-0.077872,0.173247,0.037909,-0.22415,0.328913,-0.400717,-0.701582,0.533868,0.438985,0.495254,-0.953876,-0.722808,-0.234244,0.376204,0.40042,0.041052,0.207608,0.024411,0.471413,0.284413,0.01622,0.385054,0.659825,0.184298,-0.115501,-0.14045,0,cluster0
938,-0.219999,0.514219,-1.376496,-0.934996,0.117783,0.471094,0.666181,0.291691,0.440225,0.600912,-0.211645,-0.219554,-0.29338,0.059294,-0.260974,-0.314979,-0.195304,-0.228797,0.109672,-0.037051,-0.034627,-0.103402,-0.115269,0.061183,-0.11876,-0.184834,0.28783,-0.274909,0.020272,0.203278,-0.151629,0.343409,-0.428287,-0.666676,-0.224582,0.328119,0.114804,-0.771737,0.329463,0.746873,-0.212324,1.312883,1.36036,0.00624,-0.083319,0.299218,-0.779107,0.071182,0,cluster0
939,-0.801444,-0.220941,-0.395069,-2.097613,0.901942,-0.39424,0.360563,0.019517,0.073464,-0.263151,-0.419152,-7.153552,-3.039685,-3.033979,-0.535561,0.47455,-2.353354,-14.286295,-20.936248,-5.668337,1.260509,7.090143,-0.70757,0.315409,7.054022,-2.438088,-1.637181,5.974395,-0.005584,-2.685932,-2.343571,3.135743,-0.324654,-1.5474,-1.320578,-0.195869,-1.305455,3.17248,0.167907,0.27704,0.048503,0.097202,-1.19359,0.296986,-0.076593,-0.925144,-0.789766,-0.049466,1,cluster2
940,-0.8791,-0.046273,1.336149,2.013781,-0.821909,-1.04536,-0.745996,-1.731163,1.943911,-1.499348,0.587046,0.873486,3.167656,0.510965,0.213187,-1.667463,0.121383,-0.376762,-0.113814,-0.48126,-0.922769,0.090889,-0.518455,-1.00606,-0.111135,-0.58092,-0.348916,1.150734,-0.87287,-0.598942,-0.414527,-0.955265,0.709165,0.190276,-1.297057,-3.130259,1.053474,0.258439,0.216332,-0.399239,-1.253525,0.478915,0.273042,1.777544,0.041392,-0.486571,-0.018551,0.197048,0,cluster0
941,-0.075636,1.789493,-0.29956,-0.664375,0.151169,0.543872,0.760658,0.270609,-0.005653,-0.231764,-0.540171,0.312376,0.462202,0.761834,-1.27422,-0.328478,-0.974168,-1.629794,0.251783,1.990093,-0.50205,-0.049713,0.884963,-0.264084,-0.250325,0.371546,0.023416,-0.799015,0.477314,-0.676188,0.312444,0.170869,-0.625629,0.326353,-0.190979,0.181471,-0.531878,0.254789,-0.168526,-0.053142,0.146218,-0.142411,-0.052049,-0.385287,0.175589,0.179525,0.201106,-0.102751,0,cluster0
942,-0.743087,-0.362059,0.210156,-0.108533,0.202656,-0.19535,0.714743,0.487298,0.297535,0.492462,-0.021951,-0.099914,0.327083,0.686631,1.011163,0.319909,0.276158,-0.304376,0.128697,0.158369,0.081736,0.089268,0.023965,0.155298,-0.072674,-0.107416,0.291085,0.131437,-0.64754,0.537661,1.224671,0.680076,-1.435431,-0.647518,-0.215505,0.191406,1.516568,1.097051,-0.852534,0.331742,-0.494343,-1.407111,-0.045375,-0.456905,0.198732,1.3237,-0.047831,-0.920868,1,cluster2
943,-0.787252,-0.51236,0.908181,-0.195207,-0.35517,-0.542667,0.391263,-0.668924,0.089124,-0.381445,-0.48285,0.724575,-0.119328,-0.016491,-0.739714,-0.152395,0.076094,0.123403,-0.220628,-0.205747,0.336499,0.149755,0.069636,-0.583077,0.061327,0.396892,0.069334,-0.097234,-0.071323,-0.276852,0.681557,-0.399282,0.298993,-1.142536,0.521485,-0.660842,0.564616,0.509514,-0.834905,-0.913927,-0.390716,0.139698,-0.008813,-0.503775,-0.20428,0.432235,0.016114,0.532506,1,cluster2
944,-0.701814,0.945882,1.301016,0.433378,1.002897,0.218068,0.176597,-1.461376,0.424818,-1.208688,-0.516173,1.038475,0.434,0.631234,1.068302,-0.660422,0.466761,-0.874523,-0.194019,-0.130161,-1.293113,0.283396,-0.796558,0.51451,-0.600574,0.465831,0.243034,-0.530543,-0.11032,-0.014845,-0.535538,-0.366202,-0.640157,-0.345765,-0.052792,-0.422761,0.130656,-0.138443,-0.307271,0.052045,-0.804003,0.593938,-0.370392,1.151827,0.879095,-1.393278,0.370539,0.569297,0,cluster0
945,0.346216,0.447442,-0.639148,-0.927858,0.265349,1.03021,0.940775,-0.318516,1.581917,1.37909,-1.609523,0.060345,-1.596108,-0.827542,0.813459,-1.855618,-1.706024,0.271952,0.214004,-0.583433,-1.030549,-0.568936,0.184853,-0.016873,1.859306,-1.603784,0.85707,-1.075067,-0.301028,0.09499,1.160108,-0.831494,1.1707,1.630345,0.620375,0.026749,0.421517,-0.733125,-0.086783,-0.723734,0.287494,-1.450245,-0.167145,-0.985262,0.25885,-0.346506,0.513233,0.796034,1,cluster2
946,2.248921,-0.6803,0.83168,-0.248181,-0.285851,0.511442,0.085284,-0.997018,1.248298,0.287393,-0.212207,0.960623,-0.203958,-0.526169,2.393642,-1.639478,-0.734571,0.477241,0.172307,-0.272852,-2.259528,0.307462,0.074593,-0.000863,1.574282,-2.608418,0.25673,0.190502,-0.043392,0.626869,0.811602,-1.141543,0.429886,2.095958,0.279911,0.606774,-1.609139,0.630675,0.519363,-1.391245,0.179157,-0.313229,0.645698,0.030297,0.580686,-0.058002,-0.320298,-0.113172,0,cluster0
947,-1.143547,-4.03085,-2.541682,2.064461,0.15664,2.491671,-3.079844,2.348849,-1.135922,-0.007125,-2.661356,-0.949821,-2.2529,4.008786,-1.094134,-0.877292,3.772785,2.712887,-0.75832,-0.33992,-0.737972,2.25182,0.239152,3.108439,3.645814,3.770155,-3.151943,-2.252654,2.327412,-3.351582,0.471965,-0.612102,0.836696,1.50142,-1.142853,-2.473346,0.856824,-0.685796,3.165912,-1.693507,-0.126162,1.753657,-0.412046,-0.307664,1.751825,-0.267241,-0.063106,-4.275162,1,cluster2
948,-0.51392,0.90279,0.518461,-0.545458,0.441171,0.088897,0.63143,0.301066,0.070149,0.101562,-0.259983,-0.19709,0.275975,0.05419,0.302306,0.422995,-0.003764,0.143136,0.04995,0.095316,0.046887,0.264133,-0.17624,0.036778,0.05929,0.102376,0.004663,0.197522,0.247585,-0.049159,0.284228,0.260803,-0.158575,-0.028761,0.630092,0.123105,0.663064,0.31654,0.011465,0.013582,-0.436587,-0.660586,0.62731,-0.614933,-0.031902,1.273967,-0.48622,-0.154236,0,cluster0
949,-1.010981,-1.480593,1.120044,0.647534,0.007943,1.44155,-0.792016,0.338627,-1.28142,-1.958484,3.886716,-0.503794,-0.482007,1.161791,2.04618,1.334455,-1.943947,0.154715,0.45262,-0.593331,1.239398,-0.31156,-0.047821,0.508776,-0.306126,-2.703446,1.455561,0.794213,3.066035,-0.38161,1.809829,-0.4047,-0.725525,1.260966,0.960297,1.588936,-1.318785,0.896522,0.117238,-1.910665,0.9968,-0.00439,2.050719,-0.242704,-0.191168,0.429752,0.250484,-1.230842,0,cluster0
950,-0.15973,0.956191,0.724833,-0.391748,0.094398,0.19246,0.15237,-0.127099,0.403712,0.223472,0.456132,0.375329,0.506759,0.399493,-0.454937,-0.209196,-0.21894,-0.299414,-0.035931,0.415589,-0.205681,0.196602,0.039208,0.195609,0.008596,-0.219975,-0.138609,0.012105,0.006321,-0.103115,-0.091331,0.029839,-0.210843,-0.185318,0.217047,-0.638958,0.480083,-0.435113,-0.271431,0.022235,-0.406777,0.07424,-0.088939,0.115724,0.422735,-0.283073,-0.155017,0.183282,0,cluster0
951,0.180584,0.3303,0.932829,-0.31209,-1.338865,-1.060496,0.081942,0.442075,-0.195577,0.597934,-0.570847,0.710544,0.686532,-0.144114,-0.768551,-0.298506,-0.283087,0.205167,-0.534598,-0.218435,0.887064,-0.245772,0.061446,0.061037,-0.332359,0.10595,0.39119,0.857177,-0.441868,0.308994,1.076123,-0.776217,0.820086,-0.794013,-0.870197,-0.549884,-0.362316,-0.718801,0.049847,-1.062414,-1.478772,0.95346,-0.037627,-0.908884,0.164149,-0.448342,0.109439,0.440663,0,cluster0
952,-0.923425,-2.831235,2.352589,0.238043,0.022878,-2.221468,1.024564,-1.025261,0.647703,0.070184,-0.121178,0.339644,-0.333899,1.670626,1.604216,1.60608,0.122967,-0.94814,0.478986,0.502145,1.069372,-0.674724,0.058878,1.809506,-0.585444,-1.525887,-0.824805,1.089209,-0.643968,-2.023026,-0.785883,-2.521509,-0.173322,-0.720738,1.810693,0.00614,-0.568947,0.884496,0.39176,-0.077647,-0.393954,-0.663109,0.456721,0.254545,-0.079629,1.236841,-0.794875,0.215295,1,cluster2
953,-0.516988,0.770677,0.239333,0.494621,-0.027928,0.168985,-0.075561,-1.079925,0.941844,-0.453644,-0.032267,0.415953,0.547418,0.068937,-0.19611,-0.090191,-0.055051,-0.134085,0.075699,-0.139182,0.153299,-0.045615,-0.450225,-0.019078,-0.137972,0.075478,0.297939,0.313393,0.254128,-0.059824,-0.102167,0.157502,-0.034002,-0.294855,-0.59701,-0.298025,-0.355972,-0.512464,-0.149894,-0.053858,0.202441,0.003352,-0.50874,0.491291,0.462055,0.139721,-0.026107,0.252999,0,cluster0
954,-1.129486,-1.407648,0.508318,0.102818,0.355171,0.349005,-0.047682,-0.917207,0.967929,0.014082,0.245233,-0.345651,-0.205704,-0.256968,0.194752,-0.248306,0.552554,-0.298224,0.249788,0.042674,0.225881,0.220226,0.289261,0.348326,-1.165597,-0.78151,-0.420733,0.399725,-0.466098,-0.0892,-0.005513,-0.311529,-0.597922,-0.067601,0.495086,-0.368637,-0.083736,0.404811,0.425841,0.417007,0.126112,0.480273,0.174243,-0.436519,-0.051212,0.088373,-0.039952,-0.139257,1,cluster2
