@relation krkopt_clustered

@attribute Instance_number numeric
@attribute whitekingfile {a,b,c,d}
@attribute whitekingrank numeric
@attribute whiterookfile {b,c,d,e,f,g,h,a}
@attribute whiterookrank numeric
@attribute blackkingfile {c,d,e,f,g,h,a,b}
@attribute blackkingrank numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3}

@data
3010,c,3,b,6,c,1,two,cluster3
3011,c,3,b,7,c,1,two,cluster3
3012,c,3,b,8,c,1,two,cluster3
3013,c,3,c,1,a,1,two,cluster3
3014,c,3,c,2,a,1,two,cluster3
3015,c,3,c,4,c,1,two,cluster3
3016,c,3,c,5,c,1,two,cluster3
3017,c,3,c,6,c,1,two,cluster3
3018,c,3,c,7,c,1,two,cluster3
3019,c,3,c,8,c,1,two,cluster3
3020,c,3,d,1,a,1,two,cluster3
3021,c,3,d,1,b,1,two,cluster3
3022,c,3,d,3,b,1,two,cluster3
3023,c,3,d,4,a,1,two,cluster3
3024,c,3,d,4,b,1,two,cluster3
3025,c,3,d,4,c,1,two,cluster3
3026,c,3,d,5,b,1,two,cluster3
3027,c,3,d,5,c,1,two,cluster3
3028,c,3,d,6,b,1,two,cluster3
3029,c,3,d,6,c,1,two,cluster3
3030,c,3,d,7,b,1,two,cluster3
3031,c,3,d,7,c,1,two,cluster3
3032,c,3,d,8,b,1,two,cluster3
3033,c,3,d,8,c,1,two,cluster3
3034,c,3,e,1,a,1,two,cluster0
3035,c,3,e,1,b,1,two,cluster0
3036,c,3,e,2,b,1,two,cluster0
3037,c,3,e,3,b,1,two,cluster0
3038,c,3,e,4,a,1,two,cluster0
3039,c,3,e,4,b,1,two,cluster0
3040,c,3,e,4,c,1,two,cluster0
3041,c,3,e,5,a,1,two,cluster3
3042,c,3,e,5,b,1,two,cluster3
3043,c,3,e,5,c,1,two,cluster3
3044,c,3,e,6,b,1,two,cluster3
3045,c,3,e,6,c,1,two,cluster3
3046,c,3,e,7,b,1,two,cluster3
3047,c,3,e,7,c,1,two,cluster3
3048,c,3,e,8,b,1,two,cluster3
3049,c,3,e,8,c,1,two,cluster3
3050,c,3,f,1,a,1,two,cluster2
3051,c,3,f,1,b,1,two,cluster2
3052,c,3,f,2,b,1,two,cluster2
3053,c,3,f,3,b,1,two,cluster2
3054,c,3,f,4,a,1,two,cluster2
3055,c,3,f,4,b,1,two,cluster2
3056,c,3,f,4,c,1,two,cluster2
3057,c,3,f,5,a,1,two,cluster2
3058,c,3,f,5,b,1,two,cluster2
3059,c,3,f,5,c,1,two,cluster2
3060,c,3,f,6,a,1,two,cluster2
3061,c,3,f,6,b,1,two,cluster2
3062,c,3,f,6,c,1,two,cluster2
3063,c,3,f,7,b,1,two,cluster2
3064,c,3,f,7,c,1,two,cluster2
3065,c,3,f,8,b,1,two,cluster2
3066,c,3,f,8,c,1,two,cluster2
3067,c,3,g,1,a,1,two,cluster1
3068,c,3,g,1,b,1,two,cluster1
3069,c,3,g,2,b,1,two,cluster1
3070,c,3,g,3,b,1,two,cluster1
3071,c,3,g,4,a,1,two,cluster1
3072,c,3,g,4,b,1,two,cluster1
3073,c,3,g,4,c,1,two,cluster1
3074,c,3,g,5,a,1,two,cluster1
3075,c,3,g,5,b,1,two,cluster1
3076,c,3,g,5,c,1,two,cluster1
3077,c,3,g,6,a,1,two,cluster1
3078,c,3,g,6,b,1,two,cluster1
3079,c,3,g,6,c,1,two,cluster1
3080,c,3,g,7,a,1,two,cluster1
3081,c,3,g,7,b,1,two,cluster1
3082,c,3,g,7,c,1,two,cluster1
3083,c,3,g,8,b,1,two,cluster1
3084,c,3,g,8,c,1,two,cluster1
3085,c,3,h,1,a,1,two,cluster3
3086,c,3,h,1,b,1,two,cluster3
3087,c,3,h,2,b,1,two,cluster3
3088,c,3,h,3,b,1,two,cluster3
3089,c,3,h,4,a,1,two,cluster3
3090,c,3,h,4,b,1,two,cluster3
3091,c,3,h,4,c,1,two,cluster3
3092,c,3,h,5,a,1,two,cluster3
3093,c,3,h,5,b,1,two,cluster3
3094,c,3,h,5,c,1,two,cluster3
3095,c,3,h,6,a,1,two,cluster3
3096,c,3,h,6,b,1,two,cluster3
3097,c,3,h,6,c,1,two,cluster3
3098,c,3,h,7,a,1,two,cluster3
3099,c,3,h,7,b,1,two,cluster3
3100,c,3,h,7,c,1,two,cluster3
3101,c,3,h,8,a,1,two,cluster3
3102,c,3,h,8,b,1,two,cluster3
3103,c,3,h,8,c,1,two,cluster3
3104,d,1,b,3,a,1,two,cluster0
3105,d,2,b,3,a,1,two,cluster1
3106,d,3,a,4,d,1,two,cluster1
3107,d,3,a,5,d,1,two,cluster1
3108,d,3,a,6,d,1,two,cluster1
3109,d,3,a,7,d,1,two,cluster1
3110,d,3,a,8,d,1,two,cluster1
3111,d,3,b,3,a,1,two,cluster1
3112,d,3,b,4,d,1,two,cluster1
3113,d,3,b,5,d,1,two,cluster1
3114,d,3,b,6,d,1,two,cluster1
3115,d,3,b,7,d,1,two,cluster1
3116,d,3,b,8,d,1,two,cluster1
3117,d,3,c,4,d,1,two,cluster1
3118,d,3,c,5,d,1,two,cluster1
3119,d,3,c,6,d,1,two,cluster1
3120,d,3,c,7,d,1,two,cluster1
3121,d,3,c,8,d,1,two,cluster1
3122,d,3,d,4,d,1,two,cluster1
3123,d,3,d,5,d,1,two,cluster1
3124,d,3,d,6,d,1,two,cluster1
3125,d,3,d,7,d,1,two,cluster1
3126,d,3,d,8,d,1,two,cluster1
3127,d,3,e,4,d,1,two,cluster0
3128,d,3,e,5,d,1,two,cluster0
3129,d,3,e,6,d,1,two,cluster0
3130,d,3,e,7,d,1,two,cluster0
3131,d,3,e,8,d,1,two,cluster0
3132,d,3,f,4,d,1,two,cluster2
3133,d,3,f,5,d,1,two,cluster2
3134,d,3,f,6,d,1,two,cluster2
3135,d,3,f,7,d,1,two,cluster2
3136,d,3,f,8,d,1,two,cluster2
3137,d,3,g,4,d,1,two,cluster1
3138,d,3,g,5,d,1,two,cluster1
3139,d,3,g,6,d,1,two,cluster1
3140,d,3,g,7,d,1,two,cluster1
3141,d,3,g,8,d,1,two,cluster1
3142,d,3,h,4,d,1,two,cluster3
3143,d,3,h,5,d,1,two,cluster3
3144,d,3,h,6,d,1,two,cluster3
3145,d,3,h,7,d,1,two,cluster3
3146,d,3,h,8,d,1,two,cluster3
3147,c,1,b,4,a,1,three,cluster3
3148,c,3,b,2,b,1,three,cluster3
3149,c,3,b,3,b,1,three,cluster3
3150,c,3,b,4,b,1,three,cluster3
3151,c,3,b,5,b,1,three,cluster3
3152,c,3,b,6,b,1,three,cluster3
3153,c,3,b,7,b,1,three,cluster3
3154,c,3,b,8,b,1,three,cluster3
3155,c,3,c,2,b,1,three,cluster3
3156,c,3,c,4,b,1,three,cluster3
3157,c,3,c,5,b,1,three,cluster3
3158,c,3,c,6,b,1,three,cluster3
3159,c,3,c,7,b,1,three,cluster3
3160,c,3,c,8,b,1,three,cluster3
3161,c,3,d,2,a,1,three,cluster3
3162,c,3,d,2,b,1,three,cluster3
3163,c,3,d,2,c,1,three,cluster3
3164,c,3,d,3,a,1,three,cluster3
3165,c,3,d,3,c,1,three,cluster3
3166,c,3,e,2,a,1,three,cluster0
3167,c,3,e,2,c,1,three,cluster0
3168,c,3,e,3,a,1,three,cluster0
3169,c,3,e,3,c,1,three,cluster0
3170,c,3,f,2,a,1,three,cluster2
3171,c,3,f,3,a,1,three,cluster2
3172,c,3,f,3,c,1,three,cluster2
3173,c,3,g,2,a,1,three,cluster1
3174,c,3,g,3,a,1,three,cluster1
3175,c,3,g,3,c,1,three,cluster1
3176,c,3,h,2,a,1,three,cluster3
3177,c,3,h,3,a,1,three,cluster3
3178,c,3,h,3,c,1,three,cluster3
3179,d,1,b,3,b,1,three,cluster0
3180,d,1,b,4,a,1,three,cluster0
3181,d,1,b,4,b,1,three,cluster0
3182,d,1,d,2,b,1,three,cluster0
3183,d,1,e,2,b,1,three,cluster0
3184,d,1,f,2,b,1,three,cluster2
3185,d,1,g,2,b,1,three,cluster1
3186,d,1,h,2,b,1,three,cluster0
3187,d,2,b,3,b,1,three,cluster1
3188,d,2,b,4,a,1,three,cluster1
3189,d,2,b,4,b,1,three,cluster1
3190,d,2,b,5,a,1,three,cluster1
3191,d,2,b,5,b,1,three,cluster1
3192,d,2,b,6,a,1,three,cluster1
3193,d,2,b,6,b,1,three,cluster1
3194,d,2,b,7,a,1,three,cluster1
3195,d,2,b,7,b,1,three,cluster1
3196,d,2,b,8,a,1,three,cluster1
3197,d,2,b,8,b,1,three,cluster1
3198,d,2,c,2,b,1,three,cluster1
3199,d,2,d,3,b,2,three,cluster1
3200,d,2,e,3,b,2,three,cluster0
3201,d,2,f,3,b,2,three,cluster2
3202,d,2,g,3,b,2,three,cluster1
3203,d,2,h,3,b,2,three,cluster1
3204,d,3,b,3,b,1,three,cluster1
3205,d,3,b,4,a,1,three,cluster1
3206,d,3,b,4,b,1,three,cluster1
3207,d,3,b,5,a,1,three,cluster1
3208,d,3,b,5,b,1,three,cluster1
3209,d,3,b,6,a,1,three,cluster1
3210,d,3,b,6,b,1,three,cluster1
3211,d,3,b,7,a,1,three,cluster1
3212,d,3,b,7,b,1,three,cluster1
3213,d,3,b,8,a,1,three,cluster1
3214,d,3,b,8,b,1,three,cluster1
3215,d,3,c,2,b,1,three,cluster1
3216,d,3,e,2,a,1,three,cluster0
3217,d,3,e,2,c,1,three,cluster0
3218,d,3,f,2,a,1,three,cluster2
3219,d,3,f,2,c,1,three,cluster2
3220,d,3,g,2,a,1,three,cluster1
3221,d,3,g,2,c,1,three,cluster1
3222,d,3,h,2,a,1,three,cluster1
3223,d,3,h,2,c,1,three,cluster1
3224,d,4,e,2,a,1,three,cluster0
3225,d,4,f,2,a,1,three,cluster2
3226,d,4,g,2,a,1,three,cluster1
3227,d,4,h,2,a,1,three,cluster1
3228,c,2,b,5,a,2,four,cluster3
3229,d,1,a,2,f,1,four,cluster0
3230,d,1,a,2,h,1,four,cluster2
3231,d,1,b,2,f,1,four,cluster0
3232,d,1,b,2,h,1,four,cluster2
3233,d,1,c,2,a,1,four,cluster0
3234,d,1,c,2,f,1,four,cluster0
3235,d,1,c,2,h,1,four,cluster2
3236,d,1,d,2,a,1,four,cluster0
3237,d,1,d,2,f,1,four,cluster0
3238,d,1,d,2,h,1,four,cluster2
3239,d,1,d,3,a,1,four,cluster0
3240,d,1,d,3,a,2,four,cluster0
3241,d,1,d,3,b,1,four,cluster0
3242,d,1,d,3,b,2,four,cluster0
3243,d,1,e,2,a,1,four,cluster0
3244,d,1,e,2,f,1,four,cluster0
3245,d,1,e,2,h,1,four,cluster0
3246,d,1,e,3,a,1,four,cluster0
3247,d,1,e,3,a,2,four,cluster0
3248,d,1,e,3,b,1,four,cluster0
3249,d,1,e,3,b,2,four,cluster0
3250,d,1,f,2,a,1,four,cluster2
3251,d,1,f,2,h,1,four,cluster2
3252,d,1,f,3,a,1,four,cluster2
3253,d,1,f,3,a,2,four,cluster2
3254,d,1,f,3,b,1,four,cluster2
3255,d,1,f,3,b,2,four,cluster2
3256,d,1,g,2,a,1,four,cluster1
3257,d,1,g,3,a,1,four,cluster1
3258,d,1,g,3,a,2,four,cluster1
3259,d,1,g,3,b,1,four,cluster1
3260,d,1,g,3,b,2,four,cluster1
3261,d,1,h,2,a,1,four,cluster0
3262,d,1,h,3,a,1,four,cluster3
3263,d,1,h,3,a,2,four,cluster3
3264,d,1,h,3,b,1,four,cluster3
3265,d,1,h,3,b,2,four,cluster3
3266,d,2,a,3,a,1,four,cluster1
3267,d,2,a,3,b,1,four,cluster1
3268,d,2,b,4,a,2,four,cluster1
3269,d,2,b,4,b,2,four,cluster1
3270,d,2,b,5,a,2,four,cluster1
3271,d,2,b,5,b,2,four,cluster1
3272,d,2,c,2,a,1,four,cluster1
3273,d,2,c,3,a,1,four,cluster1
3274,d,2,c,3,a,2,four,cluster1
3275,d,2,c,3,b,1,four,cluster1
3276,d,2,c,3,b,2,four,cluster1
3277,d,2,d,3,a,1,four,cluster1
3278,d,2,d,3,a,2,four,cluster1
3279,d,2,d,3,b,1,four,cluster1
3280,d,2,d,4,a,1,four,cluster1
3281,d,2,d,4,b,1,four,cluster1
3282,d,2,d,4,b,3,four,cluster1
3283,d,2,d,5,a,1,four,cluster1
3284,d,2,d,5,b,1,four,cluster1
3285,d,2,d,6,a,1,four,cluster1
3286,d,2,d,6,b,1,four,cluster1
3287,d,2,d,7,a,1,four,cluster1
3288,d,2,d,7,b,1,four,cluster1
3289,d,2,d,8,a,1,four,cluster1
3290,d,2,d,8,b,1,four,cluster1
3291,d,2,e,1,a,1,four,cluster0
3292,d,2,e,1,b,1,four,cluster0
3293,d,2,e,2,a,1,four,cluster0
3294,d,2,e,2,b,1,four,cluster0
3295,d,2,e,2,f,1,four,cluster0
3296,d,2,e,2,h,1,four,cluster0
3297,d,2,e,3,a,1,four,cluster0
3298,d,2,e,3,a,2,four,cluster0
3299,d,2,e,3,b,1,four,cluster0
3300,d,2,e,4,a,1,four,cluster0
3301,d,2,e,4,b,1,four,cluster0
3302,d,2,e,4,b,3,four,cluster0
3303,d,2,e,5,a,1,four,cluster0
3304,d,2,e,5,b,1,four,cluster0
3305,d,2,e,6,a,1,four,cluster0
3306,d,2,e,6,b,1,four,cluster0
3307,d,2,e,7,a,1,four,cluster0
3308,d,2,e,7,b,1,four,cluster0
3309,d,2,e,8,a,1,four,cluster0
3310,d,2,e,8,b,1,four,cluster0
3311,d,2,f,1,a,1,four,cluster2
3312,d,2,f,1,b,1,four,cluster2
3313,d,2,f,2,a,1,four,cluster2
3314,d,2,f,2,b,1,four,cluster2
3315,d,2,f,2,h,1,four,cluster2
3316,d,2,f,3,a,1,four,cluster2
3317,d,2,f,3,a,2,four,cluster2
3318,d,2,f,3,b,1,four,cluster2
3319,d,2,f,4,a,1,four,cluster2
3320,d,2,f,4,b,1,four,cluster2
3321,d,2,f,4,b,3,four,cluster2
3322,d,2,f,5,a,1,four,cluster2
3323,d,2,f,5,b,1,four,cluster2
3324,d,2,f,6,a,1,four,cluster2
3325,d,2,f,6,b,1,four,cluster2
3326,d,2,f,7,a,1,four,cluster2
3327,d,2,f,7,b,1,four,cluster2
3328,d,2,f,8,a,1,four,cluster2
3329,d,2,f,8,b,1,four,cluster2
3330,d,2,g,1,a,1,four,cluster1
3331,d,2,g,1,b,1,four,cluster1
3332,d,2,g,2,a,1,four,cluster1
3333,d,2,g,2,b,1,four,cluster1
3334,d,2,g,3,a,1,four,cluster1
3335,d,2,g,3,a,2,four,cluster1
3336,d,2,g,3,b,1,four,cluster1
3337,d,2,g,4,a,1,four,cluster1
3338,d,2,g,4,b,1,four,cluster1
3339,d,2,g,4,b,3,four,cluster1
3340,d,2,g,5,a,1,four,cluster1
3341,d,2,g,5,b,1,four,cluster1
3342,d,2,g,6,a,1,four,cluster1
3343,d,2,g,6,b,1,four,cluster1
3344,d,2,g,7,a,1,four,cluster1
3345,d,2,g,7,b,1,four,cluster1
3346,d,2,g,8,a,1,four,cluster1
3347,d,2,g,8,b,1,four,cluster1
3348,d,2,h,1,a,1,four,cluster1
3349,d,2,h,1,b,1,four,cluster1
3350,d,2,h,2,a,1,four,cluster1
3351,d,2,h,2,b,1,four,cluster1
3352,d,2,h,3,a,1,four,cluster1
3353,d,2,h,3,a,2,four,cluster1
3354,d,2,h,3,b,1,four,cluster1
3355,d,2,h,4,a,1,four,cluster1
3356,d,2,h,4,b,1,four,cluster1
3357,d,2,h,4,b,3,four,cluster1
3358,d,2,h,5,a,1,four,cluster1
3359,d,2,h,5,b,1,four,cluster1
3360,d,2,h,6,a,1,four,cluster1
3361,d,2,h,6,b,1,four,cluster1
3362,d,2,h,7,a,1,four,cluster1
3363,d,2,h,7,b,1,four,cluster1
3364,d,2,h,8,a,1,four,cluster1
3365,d,2,h,8,b,1,four,cluster1
3366,d,3,a,2,c,1,four,cluster1
3367,d,3,a,2,e,1,four,cluster1
3368,d,3,a,2,g,1,four,cluster1
3369,d,3,b,2,e,1,four,cluster1
3370,d,3,b,2,g,1,four,cluster1
3371,d,3,b,4,a,2,four,cluster1
3372,d,3,b,4,b,2,four,cluster1
3373,d,3,b,5,a,2,four,cluster1
3374,d,3,b,5,b,2,four,cluster1
3375,d,3,b,6,a,2,four,cluster1
3376,d,3,b,6,b,2,four,cluster1
3377,d,3,b,7,a,2,four,cluster1
3378,d,3,b,7,b,2,four,cluster1
3379,d,3,b,8,a,2,four,cluster1
3380,d,3,b,8,b,2,four,cluster1
3381,d,3,c,2,a,1,four,cluster1
3382,d,3,c,2,c,1,four,cluster1
3383,d,3,c,2,e,1,four,cluster1
3384,d,3,c,2,g,1,four,cluster1
3385,d,3,c,3,b,2,four,cluster1
3386,d,3,d,2,a,1,four,cluster1
3387,d,3,d,2,b,1,four,cluster1
3388,d,3,d,2,c,1,four,cluster1
3389,d,3,d,2,e,1,four,cluster1
3390,d,3,d,2,g,1,four,cluster1
3391,d,3,e,2,b,1,four,cluster0
3392,d,3,e,2,d,1,four,cluster0
3393,d,3,e,3,a,1,four,cluster0
3394,d,3,e,3,b,1,four,cluster0
3395,d,3,e,3,c,1,four,cluster0
3396,d,3,e,3,d,1,four,cluster0
3397,d,3,f,2,b,1,four,cluster2
3398,d,3,f,2,d,1,four,cluster2
3399,d,3,f,2,h,1,four,cluster2
3400,d,3,f,3,a,1,four,cluster2
3401,d,3,f,3,b,1,four,cluster2
3402,d,3,f,3,c,1,four,cluster2
3403,d,3,f,3,d,1,four,cluster2
3404,d,3,g,2,b,1,four,cluster1
3405,d,3,g,3,a,1,four,cluster1
3406,d,3,g,3,b,1,four,cluster1
3407,d,3,g,3,c,1,four,cluster1
3408,d,3,g,3,d,1,four,cluster1
3409,d,3,h,2,b,1,four,cluster1
3410,d,3,h,3,a,1,four,cluster1
3411,d,3,h,3,b,1,four,cluster1
3412,d,3,h,3,c,1,four,cluster1
3413,d,3,h,3,d,1,four,cluster3
3414,d,4,a,2,g,1,four,cluster1
3415,d,4,b,2,g,1,four,cluster1
3416,d,4,c,2,a,1,four,cluster1
3417,d,4,c,2,g,1,four,cluster1
3418,d,4,d,2,a,1,four,cluster1
3419,d,4,d,2,b,1,four,cluster1
3420,d,4,d,2,g,1,four,cluster1
3421,d,4,e,2,b,1,four,cluster0
3422,d,4,f,2,b,1,four,cluster2
3423,d,4,f,2,h,1,four,cluster2
3424,d,4,g,2,b,1,four,cluster1
3425,d,4,h,2,b,1,four,cluster1
3426,c,1,a,2,e,1,five,cluster3
3427,c,1,a,2,g,1,five,cluster0
3428,c,1,b,2,e,1,five,cluster3
3429,c,1,b,2,g,1,five,cluster0
3430,c,1,b,5,a,1,five,cluster3
3431,c,1,c,2,e,1,five,cluster3
3432,c,1,c,2,g,1,five,cluster0
3433,c,1,d,2,e,1,five,cluster3
3434,c,1,d,2,g,1,five,cluster0
3435,c,1,d,4,a,2,five,cluster3
3436,c,1,d,4,a,3,five,cluster3
3437,c,1,e,2,g,1,five,cluster0
3438,c,1,e,4,a,2,five,cluster3
3439,c,1,e,4,a,3,five,cluster3
3440,c,1,f,4,a,2,five,cluster3
3441,c,1,f,4,a,3,five,cluster3
3442,c,1,g,4,a,2,five,cluster3
3443,c,1,g,4,a,3,five,cluster3
3444,c,1,h,4,a,2,five,cluster3
3445,c,1,h,4,a,3,five,cluster3
3446,c,2,d,2,e,1,five,cluster3
3447,c,2,d,2,f,1,five,cluster3
3448,c,2,d,2,g,1,five,cluster1
3449,c,2,d,2,h,1,five,cluster2
3450,c,2,e,2,g,1,five,cluster0
3451,c,3,a,2,d,1,five,cluster3
3452,c,3,a,2,f,1,five,cluster3
3453,c,3,a,2,h,1,five,cluster2
3454,c,3,b,2,d,1,five,cluster3
3455,c,3,b,2,f,1,five,cluster3
3456,c,3,b,2,h,1,five,cluster2
3457,c,3,c,2,d,1,five,cluster3
3458,c,3,c,2,f,1,five,cluster3
3459,c,3,c,2,h,1,five,cluster2
3460,c,3,d,2,d,1,five,cluster3
3461,c,3,d,2,f,1,five,cluster3
3462,c,3,d,2,h,1,five,cluster2
3463,c,3,e,2,g,1,five,cluster0
3464,c,3,f,2,c,1,five,cluster2
3465,d,1,a,2,g,1,five,cluster0
3466,d,1,a,3,a,1,five,cluster0
3467,d,1,a,3,b,1,five,cluster0
3468,d,1,a,3,f,2,five,cluster0
3469,d,1,a,3,h,1,five,cluster2
3470,d,1,a,3,h,2,five,cluster2
3471,d,1,b,2,g,1,five,cluster0
3472,d,1,b,3,f,2,five,cluster0
3473,d,1,b,3,h,1,five,cluster2
3474,d,1,b,3,h,2,five,cluster2
3475,d,1,b,5,a,1,five,cluster2
3476,d,1,b,5,b,1,five,cluster2
3477,d,1,c,2,b,1,five,cluster0
3478,d,1,c,2,g,1,five,cluster0
3479,d,1,c,3,a,1,five,cluster0
3480,d,1,c,3,a,2,five,cluster0
3481,d,1,c,3,b,1,five,cluster0
3482,d,1,c,3,f,2,five,cluster0
3483,d,1,c,3,h,1,five,cluster2
3484,d,1,c,3,h,2,five,cluster2
3485,d,1,d,2,g,1,five,cluster0
3486,d,1,d,3,f,2,five,cluster0
3487,d,1,d,3,h,1,five,cluster2
3488,d,1,d,3,h,2,five,cluster2
3489,d,1,d,4,a,1,five,cluster0
3490,d,1,d,4,a,2,five,cluster0
3491,d,1,d,4,a,3,five,cluster0
3492,d,1,d,4,b,1,five,cluster0
3493,d,1,d,5,a,1,five,cluster2
3494,d,1,d,5,b,1,five,cluster2
3495,d,1,d,6,a,1,five,cluster2
3496,d,1,d,6,b,1,five,cluster2
3497,d,1,d,7,a,1,five,cluster2
3498,d,1,d,7,b,1,five,cluster2
3499,d,1,d,8,a,1,five,cluster2
3500,d,1,d,8,b,1,five,cluster2
3501,d,1,e,1,a,1,five,cluster0
3502,d,1,e,1,b,1,five,cluster0
3503,d,1,e,2,g,1,five,cluster0
3504,d,1,e,3,h,1,five,cluster0
3505,d,1,e,3,h,2,five,cluster0
3506,d,1,e,4,a,1,five,cluster0
3507,d,1,e,4,a,2,five,cluster0
3508,d,1,e,4,a,3,five,cluster0
3509,d,1,e,4,b,1,five,cluster0
3510,d,1,e,5,a,1,five,cluster0
3511,d,1,e,5,b,1,five,cluster0
3512,d,1,e,6,a,1,five,cluster0
3513,d,1,e,6,b,1,five,cluster0
3514,d,1,e,7,a,1,five,cluster0
3515,d,1,e,7,b,1,five,cluster0
3516,d,1,e,8,a,1,five,cluster0
3517,d,1,e,8,b,1,five,cluster0
3518,d,1,f,1,a,1,five,cluster2
3519,d,1,f,1,b,1,five,cluster2
3520,d,1,f,3,f,1,five,cluster2
3521,d,1,f,3,g,1,five,cluster0
3522,d,1,f,3,h,1,five,cluster2
3523,d,1,f,3,h,2,five,cluster2
3524,d,1,f,4,a,1,five,cluster2
3525,d,1,f,4,a,2,five,cluster2
3526,d,1,f,4,a,3,five,cluster2
3527,d,1,f,4,b,1,five,cluster2
3528,d,1,f,5,a,1,five,cluster2
3529,d,1,f,5,b,1,five,cluster2
3530,d,1,f,6,a,1,five,cluster2
3531,d,1,f,6,b,1,five,cluster2
3532,d,1,f,7,a,1,five,cluster2
3533,d,1,f,7,b,1,five,cluster2
3534,d,1,f,8,a,1,five,cluster2
3535,d,1,f,8,b,1,five,cluster2
3536,d,1,g,1,a,1,five,cluster1
3537,d,1,g,1,b,1,five,cluster1
3538,d,1,g,4,a,1,five,cluster1
3539,d,1,g,4,a,2,five,cluster1
3540,d,1,g,4,a,3,five,cluster1
3541,d,1,g,4,b,1,five,cluster1
3542,d,1,g,4,h,1,five,cluster1
3543,d,1,g,5,a,1,five,cluster1
3544,d,1,g,5,b,1,five,cluster1
3545,d,1,g,5,h,1,five,cluster2
3546,d,1,g,6,a,1,five,cluster1
3547,d,1,g,6,b,1,five,cluster1
3548,d,1,g,7,a,1,five,cluster1
3549,d,1,g,7,b,1,five,cluster1
3550,d,1,g,8,a,1,five,cluster1
3551,d,1,g,8,b,1,five,cluster1
3552,d,1,h,1,a,1,five,cluster0
3553,d,1,h,1,b,1,five,cluster0
3554,d,1,h,4,a,1,five,cluster3
3555,d,1,h,4,a,2,five,cluster3
3556,d,1,h,4,a,3,five,cluster3
3557,d,1,h,4,b,1,five,cluster3
3558,d,1,h,5,a,1,five,cluster3
3559,d,1,h,5,b,1,five,cluster3
3560,d,1,h,6,a,1,five,cluster3
3561,d,1,h,6,b,1,five,cluster3
3562,d,1,h,7,a,1,five,cluster3
3563,d,1,h,7,b,1,five,cluster3
3564,d,1,h,8,a,1,five,cluster3
3565,d,1,h,8,b,1,five,cluster3
3566,d,2,a,3,f,2,five,cluster1
3567,d,2,a,3,h,1,five,cluster2
3568,d,2,a,3,h,2,five,cluster2
3569,d,2,a,4,a,1,five,cluster1
3570,d,2,a,4,a,2,five,cluster1
3571,d,2,a,4,b,1,five,cluster1
3572,d,2,a,4,b,2,five,cluster1
3573,d,2,a,5,a,1,five,cluster1
3574,d,2,a,5,b,1,five,cluster1
3575,d,2,b,3,f,2,five,cluster1
3576,d,2,b,3,h,1,five,cluster2
3577,d,2,b,3,h,2,five,cluster2
3578,d,2,c,1,a,1,five,cluster1
3579,d,2,c,1,b,1,five,cluster1
3580,d,2,c,3,f,2,five,cluster1
3581,d,2,c,3,h,1,five,cluster2
3582,d,2,c,3,h,2,five,cluster2
3583,d,2,c,4,a,1,five,cluster1
3584,d,2,c,4,a,2,five,cluster1
3585,d,2,c,4,a,3,five,cluster1
3586,d,2,c,4,b,1,five,cluster1
3587,d,2,c,4,b,2,five,cluster1
3588,d,2,c,5,a,1,five,cluster1
3589,d,2,c,5,b,1,five,cluster1
3590,d,2,c,6,a,1,five,cluster1
3591,d,2,c,6,b,1,five,cluster1
3592,d,2,c,7,a,1,five,cluster1
3593,d,2,c,7,b,1,five,cluster1
3594,d,2,c,8,a,1,five,cluster1
3595,d,2,c,8,b,1,five,cluster1
3596,d,2,d,3,f,2,five,cluster1
3597,d,2,d,3,h,1,five,cluster2
3598,d,2,d,3,h,2,five,cluster2
3599,d,2,d,4,a,2,five,cluster1
3600,d,2,d,4,a,3,five,cluster1
3601,d,2,d,4,b,2,five,cluster1
3602,d,2,d,5,a,2,five,cluster1
3603,d,2,d,5,b,2,five,cluster1
3604,d,2,d,6,a,2,five,cluster1
3605,d,2,d,6,b,2,five,cluster1
3606,d,2,d,7,a,2,five,cluster2
3607,d,2,d,7,b,2,five,cluster2
3608,d,2,d,8,a,2,five,cluster2
3609,d,2,d,8,b,2,five,cluster2
3610,d,2,e,1,a,2,five,cluster0
3611,d,2,e,1,b,2,five,cluster0
3612,d,2,e,2,a,2,five,cluster0
3613,d,2,e,2,b,2,five,cluster0
3614,d,2,e,2,g,1,five,cluster0
3615,d,2,e,3,f,2,five,cluster0
3616,d,2,e,3,h,1,five,cluster2
3617,d,2,e,3,h,2,five,cluster2
3618,d,2,e,4,a,2,five,cluster0
3619,d,2,e,4,a,3,five,cluster0
3620,d,2,e,4,b,2,five,cluster0
3621,d,2,e,5,a,2,five,cluster0
3622,d,2,e,5,b,2,five,cluster0
3623,d,2,e,6,a,2,five,cluster0
3624,d,2,e,6,b,2,five,cluster0
3625,d,2,e,7,a,2,five,cluster0
3626,d,2,e,7,b,2,five,cluster0
3627,d,2,e,8,a,2,five,cluster0
3628,d,2,e,8,b,2,five,cluster0
3629,d,2,f,1,a,2,five,cluster2
3630,d,2,f,1,b,2,five,cluster2
3631,d,2,f,2,a,2,five,cluster2
3632,d,2,f,2,b,2,five,cluster2
3633,d,2,f,3,f,1,five,cluster2
3634,d,2,f,3,g,1,five,cluster1
