@relation krkopt_clustered

@attribute Instance_number numeric
@attribute whitekingfile {a,b,c,d}
@attribute whitekingrank numeric
@attribute whiterookfile {b,c,d,e,f,g,h,a}
@attribute whiterookrank numeric
@attribute blackkingfile {c,d,e,f,g,h,a,b}
@attribute blackkingrank numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}
@attribute Cluster {cluster0,cluster1}

@data
4637,c,2,c,3,h,1,seven,cluster0
4638,c,2,c,3,h,2,seven,cluster0
4639,c,2,c,4,b,8,seven,cluster0
4640,c,2,d,3,g,1,seven,cluster0
4641,c,2,d,3,h,1,seven,cluster0
4642,c,2,d,3,h,2,seven,cluster0
4643,c,2,d,4,h,1,seven,cluster0
4644,c,2,d,5,a,3,seven,cluster0
4645,c,2,d,5,a,4,seven,cluster0
4646,c,2,e,3,e,1,seven,cluster0
4647,c,2,e,3,f,1,seven,cluster0
4648,c,2,e,3,g,1,seven,cluster0
4649,c,2,e,3,g,2,seven,cluster0
4650,c,2,e,3,h,1,seven,cluster0
4651,c,2,e,3,h,2,seven,cluster0
4652,c,2,e,5,a,3,seven,cluster0
4653,c,2,e,5,a,4,seven,cluster0
4654,c,2,f,3,e,1,seven,cluster0
4655,c,2,f,3,f,1,seven,cluster0
4656,c,2,f,3,g,1,seven,cluster0
4657,c,2,f,3,h,1,seven,cluster0
4658,c,2,f,3,h,2,seven,cluster0
4659,c,2,f,4,g,1,seven,cluster0
4660,c,2,f,4,h,1,seven,cluster0
4661,c,2,f,5,a,3,seven,cluster0
4662,c,2,f,5,a,4,seven,cluster0
4663,c,2,g,1,h,6,seven,cluster0
4664,c,2,g,1,h,8,seven,cluster0
4665,c,2,g,2,h,8,seven,cluster0
4666,c,2,g,3,h,8,seven,cluster0
4667,c,2,g,4,h,8,seven,cluster0
4668,c,2,g,5,a,3,seven,cluster0
4669,c,2,g,5,a,4,seven,cluster0
4670,c,2,g,5,h,1,seven,cluster0
4671,c,2,g,6,h,1,seven,cluster0
4672,c,2,g,7,h,1,seven,cluster0
4673,c,2,g,8,h,1,seven,cluster0
4674,c,2,g,8,h,3,seven,cluster0
4675,c,2,h,5,a,3,seven,cluster0
4676,c,2,h,5,a,4,seven,cluster0
4677,c,3,a,3,g,1,seven,cluster0
4678,c,3,a,3,h,1,seven,cluster0
4679,c,3,b,3,g,1,seven,cluster0
4680,c,3,b,3,h,1,seven,cluster0
4681,c,3,d,3,d,1,seven,cluster0
4682,c,3,d,3,e,1,seven,cluster0
4683,c,3,d,3,e,2,seven,cluster0
4684,c,3,d,3,f,1,seven,cluster0
4685,c,3,d,3,f,2,seven,cluster0
4686,c,3,d,3,g,1,seven,cluster0
4687,c,3,d,3,g,2,seven,cluster0
4688,c,3,d,3,h,1,seven,cluster0
4689,c,3,d,3,h,2,seven,cluster0
4690,c,3,e,3,e,1,seven,cluster0
4691,c,3,e,3,f,1,seven,cluster0
4692,c,3,e,3,g,1,seven,cluster0
4693,c,3,e,3,g,2,seven,cluster0
4694,c,3,e,3,h,1,seven,cluster0
4695,c,3,e,3,h,2,seven,cluster0
4696,c,3,f,2,d,1,seven,cluster0
4697,c,3,f,4,g,1,seven,cluster0
4698,c,3,f,4,h,1,seven,cluster0
4699,c,3,g,1,h,6,seven,cluster0
4700,c,3,g,1,h,8,seven,cluster0
4701,c,3,g,2,d,1,seven,cluster0
4702,c,3,g,2,h,8,seven,cluster0
4703,c,3,g,3,h,8,seven,cluster0
4704,c,3,g,4,h,8,seven,cluster0
4705,c,3,g,5,h,1,seven,cluster0
4706,c,3,g,6,h,1,seven,cluster0
4707,c,3,g,7,h,1,seven,cluster0
4708,c,3,g,8,h,1,seven,cluster0
4709,c,3,g,8,h,3,seven,cluster0
4710,d,1,a,4,g,2,seven,cluster1
4711,d,1,a,4,g,3,seven,cluster1
4712,d,1,b,1,a,4,seven,cluster1
4713,d,1,b,1,a,6,seven,cluster1
4714,d,1,b,1,a,8,seven,cluster1
4715,d,1,b,2,a,4,seven,cluster1
4716,d,1,b,2,a,6,seven,cluster1
4717,d,1,b,2,a,8,seven,cluster1
4718,d,1,b,3,a,6,seven,cluster1
4719,d,1,b,3,a,8,seven,cluster1
4720,d,1,b,4,a,7,seven,cluster1
4721,d,1,b,4,a,8,seven,cluster1
4722,d,1,b,4,g,2,seven,cluster1
4723,d,1,b,4,g,3,seven,cluster1
4724,d,1,b,6,a,1,seven,cluster1
4725,d,1,b,6,b,1,seven,cluster1
4726,d,1,b,7,a,1,seven,cluster1
4727,d,1,b,7,b,1,seven,cluster1
4728,d,1,b,8,a,1,seven,cluster1
4729,d,1,b,8,b,1,seven,cluster1
4730,d,1,c,4,g,2,seven,cluster1
4731,d,1,c,4,g,3,seven,cluster1
4732,d,1,d,4,g,2,seven,cluster1
4733,d,1,d,4,g,3,seven,cluster1
4734,d,1,e,1,h,1,seven,cluster1
4735,d,1,e,4,b,2,seven,cluster1
4736,d,1,e,4,b,3,seven,cluster1
4737,d,1,f,4,b,2,seven,cluster1
4738,d,1,f,4,b,3,seven,cluster1
4739,d,1,g,1,h,4,seven,cluster1
4740,d,1,g,1,h,6,seven,cluster1
4741,d,1,g,1,h,8,seven,cluster1
4742,d,1,g,2,h,6,seven,cluster1
4743,d,1,g,2,h,8,seven,cluster1
4744,d,1,g,3,h,6,seven,cluster1
4745,d,1,g,3,h,8,seven,cluster1
4746,d,1,g,4,b,2,seven,cluster1
4747,d,1,g,4,b,3,seven,cluster1
4748,d,1,g,4,h,2,seven,cluster1
4749,d,1,g,4,h,8,seven,cluster1
4750,d,1,g,6,h,1,seven,cluster1
4751,d,1,h,3,f,1,seven,cluster1
4752,d,1,h,3,f,2,seven,cluster1
4753,d,1,h,3,g,1,seven,cluster1
4754,d,1,h,3,h,1,seven,cluster1
4755,d,1,h,4,b,2,seven,cluster1
4756,d,1,h,4,b,3,seven,cluster1
4757,d,2,a,4,f,2,seven,cluster0
4758,d,2,a,4,g,2,seven,cluster0
4759,d,2,a,4,g,3,seven,cluster0
4760,d,2,b,1,a,4,seven,cluster0
4761,d,2,b,1,a,6,seven,cluster0
4762,d,2,b,1,a,8,seven,cluster0
4763,d,2,b,2,a,4,seven,cluster0
4764,d,2,b,2,a,6,seven,cluster0
4765,d,2,b,2,a,8,seven,cluster0
4766,d,2,b,3,a,6,seven,cluster0
4767,d,2,b,3,a,8,seven,cluster0
4768,d,2,b,4,a,6,seven,cluster0
4769,d,2,b,4,a,8,seven,cluster0
4770,d,2,b,4,f,2,seven,cluster0
4771,d,2,b,4,g,2,seven,cluster0
4772,d,2,b,4,g,3,seven,cluster0
4773,d,2,b,6,a,4,seven,cluster0
4774,d,2,b,6,a,8,seven,cluster0
4775,d,2,b,7,a,2,seven,cluster0
4776,d,2,b,7,a,4,seven,cluster0
4777,d,2,b,7,b,2,seven,cluster0
4778,d,2,b,8,a,2,seven,cluster0
4779,d,2,b,8,a,3,seven,cluster0
4780,d,2,b,8,a,4,seven,cluster0
4781,d,2,b,8,a,5,seven,cluster0
4782,d,2,b,8,a,6,seven,cluster0
4783,d,2,b,8,b,2,seven,cluster0
4784,d,2,c,4,f,2,seven,cluster0
4785,d,2,c,4,g,2,seven,cluster0
4786,d,2,c,4,g,3,seven,cluster0
4787,d,2,d,4,f,2,seven,cluster0
4788,d,2,d,4,g,2,seven,cluster0
4789,d,2,d,4,g,3,seven,cluster0
4790,d,2,d,5,a,3,seven,cluster0
4791,d,2,d,5,a,4,seven,cluster0
4792,d,2,e,1,f,1,seven,cluster0
4793,d,2,e,1,g,1,seven,cluster0
4794,d,2,e,1,h,1,seven,cluster0
4795,d,2,e,4,f,2,seven,cluster0
4796,d,2,e,4,g,2,seven,cluster0
4797,d,2,e,4,g,3,seven,cluster0
4798,d,2,e,5,a,3,seven,cluster0
4799,d,2,e,5,a,4,seven,cluster0
4800,d,2,f,1,h,1,seven,cluster0
4801,d,2,f,5,a,3,seven,cluster0
4802,d,2,f,5,a,4,seven,cluster0
4803,d,2,f,5,f,1,seven,cluster0
4804,d,2,f,5,g,1,seven,cluster0
4805,d,2,f,5,h,1,seven,cluster0
4806,d,2,f,6,f,1,seven,cluster0
4807,d,2,f,6,g,1,seven,cluster0
4808,d,2,f,6,h,1,seven,cluster0
4809,d,2,f,7,f,1,seven,cluster0
4810,d,2,f,7,g,1,seven,cluster0
4811,d,2,f,7,h,1,seven,cluster0
4812,d,2,f,8,f,1,seven,cluster0
4813,d,2,f,8,g,1,seven,cluster0
4814,d,2,f,8,h,1,seven,cluster0
4815,d,2,g,1,h,3,seven,cluster0
4816,d,2,g,1,h,4,seven,cluster0
4817,d,2,g,1,h,6,seven,cluster0
4818,d,2,g,1,h,8,seven,cluster0
4819,d,2,g,2,h,5,seven,cluster0
4820,d,2,g,2,h,6,seven,cluster0
4821,d,2,g,2,h,8,seven,cluster0
4822,d,2,g,3,h,6,seven,cluster0
4823,d,2,g,3,h,8,seven,cluster0
4824,d,2,g,4,f,1,seven,cluster0
4825,d,2,g,4,f,2,seven,cluster0
4826,d,2,g,4,g,1,seven,cluster0
4827,d,2,g,4,g,2,seven,cluster0
4828,d,2,g,4,h,2,seven,cluster0
4829,d,2,g,4,h,6,seven,cluster0
4830,d,2,g,4,h,8,seven,cluster0
4831,d,2,g,5,a,3,seven,cluster0
4832,d,2,g,5,a,4,seven,cluster0
4833,d,2,g,5,h,8,seven,cluster0
4834,d,2,g,6,h,4,seven,cluster0
4835,d,2,g,6,h,8,seven,cluster0
4836,d,2,g,7,h,2,seven,cluster0
4837,d,2,g,7,h,4,seven,cluster0
4838,d,2,g,8,h,2,seven,cluster0
4839,d,2,g,8,h,3,seven,cluster0
4840,d,2,g,8,h,4,seven,cluster0
4841,d,2,g,8,h,6,seven,cluster0
4842,d,2,h,3,f,1,seven,cluster0
4843,d,2,h,3,f,2,seven,cluster0
4844,d,2,h,3,g,1,seven,cluster0
4845,d,2,h,3,h,1,seven,cluster0
4846,d,2,h,4,f,1,seven,cluster0
4847,d,2,h,4,g,1,seven,cluster0
4848,d,2,h,5,a,3,seven,cluster0
4849,d,2,h,5,a,4,seven,cluster0
4850,d,2,h,5,h,1,seven,cluster0
4851,d,2,h,6,h,1,seven,cluster0
4852,d,3,a,1,c,1,seven,cluster0
4853,d,3,a,4,e,1,seven,cluster0
4854,d,3,a,4,f,1,seven,cluster0
4855,d,3,a,4,f,2,seven,cluster0
4856,d,3,a,4,f,3,seven,cluster0
4857,d,3,a,4,g,1,seven,cluster0
4858,d,3,a,4,g,2,seven,cluster0
4859,d,3,a,4,g,3,seven,cluster0
4860,d,3,a,5,a,3,seven,cluster0
4861,d,3,a,5,b,3,seven,cluster0
4862,d,3,a,7,a,2,seven,cluster0
4863,d,3,a,7,b,2,seven,cluster0
4864,d,3,a,7,f,8,seven,cluster0
4865,d,3,a,7,h,8,seven,cluster0
4866,d,3,a,8,a,2,seven,cluster0
4867,d,3,a,8,b,2,seven,cluster0
4868,d,3,b,4,e,1,seven,cluster0
4869,d,3,b,4,f,1,seven,cluster0
4870,d,3,b,4,f,2,seven,cluster0
4871,d,3,b,4,f,3,seven,cluster0
4872,d,3,b,4,g,1,seven,cluster0
4873,d,3,b,4,g,2,seven,cluster0
4874,d,3,b,4,g,3,seven,cluster0
4875,d,3,b,6,a,4,seven,cluster0
4876,d,3,b,6,a,8,seven,cluster0
4877,d,3,b,7,a,4,seven,cluster0
4878,d,3,b,7,h,8,seven,cluster0
4879,d,3,b,8,a,6,seven,cluster0
4880,d,3,c,4,e,1,seven,cluster0
4881,d,3,c,4,f,1,seven,cluster0
4882,d,3,c,4,f,2,seven,cluster0
4883,d,3,c,4,f,3,seven,cluster0
4884,d,3,c,4,g,1,seven,cluster0
4885,d,3,c,4,g,2,seven,cluster0
4886,d,3,c,4,g,3,seven,cluster0
4887,d,3,c,5,a,3,seven,cluster0
4888,d,3,c,5,a,4,seven,cluster0
4889,d,3,c,5,a,5,seven,cluster0
4890,d,3,c,5,a,6,seven,cluster0
4891,d,3,c,5,a,7,seven,cluster0
4892,d,3,c,5,a,8,seven,cluster0
4893,d,3,c,5,b,3,seven,cluster0
4894,d,3,c,5,b,7,seven,cluster0
4895,d,3,c,5,b,8,seven,cluster0
4896,d,3,c,7,h,8,seven,cluster0
4897,d,3,d,1,a,1,seven,cluster0
4898,d,3,d,1,a,2,seven,cluster0
4899,d,3,d,1,b,1,seven,cluster0
4900,d,3,d,1,b,2,seven,cluster0
4901,d,3,d,4,e,1,seven,cluster0
4902,d,3,d,4,f,1,seven,cluster0
4903,d,3,d,4,f,2,seven,cluster0
4904,d,3,d,4,f,3,seven,cluster0
4905,d,3,d,4,g,1,seven,cluster0
4906,d,3,d,4,g,2,seven,cluster0
4907,d,3,d,4,g,3,seven,cluster0
4908,d,3,d,5,a,3,seven,cluster0
4909,d,3,d,5,a,4,seven,cluster0
4910,d,3,d,5,b,3,seven,cluster0
4911,d,3,d,6,a,3,seven,cluster0
4912,d,3,d,6,a,7,seven,cluster0
4913,d,3,d,6,a,8,seven,cluster0
4914,d,3,d,6,b,3,seven,cluster0
4915,d,3,d,7,a,3,seven,cluster0
4916,d,3,d,7,b,3,seven,cluster0
4917,d,3,d,7,h,8,seven,cluster0
4918,d,3,d,8,a,3,seven,cluster0
4919,d,3,d,8,b,3,seven,cluster0
4920,d,3,e,1,a,3,seven,cluster0
4921,d,3,e,1,b,3,seven,cluster0
4922,d,3,e,1,g,1,seven,cluster0
4923,d,3,e,1,h,1,seven,cluster0
4924,d,3,e,2,a,3,seven,cluster0
4925,d,3,e,2,b,3,seven,cluster0
4926,d,3,e,3,a,3,seven,cluster0
4927,d,3,e,3,b,3,seven,cluster0
4928,d,3,e,4,e,1,seven,cluster0
4929,d,3,e,4,f,1,seven,cluster0
4930,d,3,e,4,f,3,seven,cluster0
4931,d,3,e,4,g,1,seven,cluster0
4932,d,3,e,5,a,3,seven,cluster0
4933,d,3,e,5,a,4,seven,cluster0
4934,d,3,e,5,b,3,seven,cluster0
4935,d,3,e,5,e,1,seven,cluster0
4936,d,3,e,5,f,1,seven,cluster0
4937,d,3,e,5,g,1,seven,cluster0
4938,d,3,e,6,a,3,seven,cluster0
4939,d,3,e,6,b,3,seven,cluster0
4940,d,3,e,6,e,1,seven,cluster0
4941,d,3,e,6,f,1,seven,cluster0
4942,d,3,e,6,g,1,seven,cluster0
4943,d,3,e,7,a,3,seven,cluster0
4944,d,3,e,7,a,8,seven,cluster0
4945,d,3,e,7,b,3,seven,cluster0
4946,d,3,e,7,e,1,seven,cluster0
4947,d,3,e,7,f,1,seven,cluster0
4948,d,3,e,7,g,1,seven,cluster0
4949,d,3,e,8,a,3,seven,cluster0
4950,d,3,e,8,b,3,seven,cluster0
4951,d,3,e,8,e,1,seven,cluster0
4952,d,3,e,8,f,1,seven,cluster0
4953,d,3,e,8,g,1,seven,cluster0
4954,d,3,f,1,a,3,seven,cluster0
4955,d,3,f,1,b,3,seven,cluster0
4956,d,3,f,1,h,1,seven,cluster0
4957,d,3,f,2,a,3,seven,cluster0
4958,d,3,f,2,b,3,seven,cluster0
4959,d,3,f,3,a,3,seven,cluster0
4960,d,3,f,3,b,3,seven,cluster0
4961,d,3,f,5,a,3,seven,cluster0
4962,d,3,f,5,a,4,seven,cluster0
4963,d,3,f,5,b,3,seven,cluster0
4964,d,3,f,5,f,1,seven,cluster0
4965,d,3,f,5,g,1,seven,cluster0
4966,d,3,f,5,h,1,seven,cluster0
4967,d,3,f,6,a,3,seven,cluster0
4968,d,3,f,6,b,3,seven,cluster0
4969,d,3,f,6,f,1,seven,cluster0
4970,d,3,f,6,g,1,seven,cluster0
4971,d,3,f,6,h,1,seven,cluster0
4972,d,3,f,7,a,3,seven,cluster0
4973,d,3,f,7,a,8,seven,cluster0
4974,d,3,f,7,b,3,seven,cluster0
4975,d,3,f,7,f,1,seven,cluster0
4976,d,3,f,7,g,1,seven,cluster0
4977,d,3,f,7,h,1,seven,cluster0
4978,d,3,f,8,a,3,seven,cluster0
4979,d,3,f,8,b,3,seven,cluster0
4980,d,3,f,8,f,1,seven,cluster0
4981,d,3,f,8,g,1,seven,cluster0
4982,d,3,f,8,h,1,seven,cluster0
4983,d,3,g,1,a,3,seven,cluster0
4984,d,3,g,1,b,3,seven,cluster0
4985,d,3,g,1,h,3,seven,cluster0
4986,d,3,g,1,h,4,seven,cluster0
4987,d,3,g,1,h,6,seven,cluster0
4988,d,3,g,2,a,3,seven,cluster0
4989,d,3,g,2,b,3,seven,cluster0
4990,d,3,g,2,h,5,seven,cluster0
4991,d,3,g,2,h,6,seven,cluster0
4992,d,3,g,3,a,3,seven,cluster0
4993,d,3,g,3,b,3,seven,cluster0
4994,d,3,g,3,e,1,seven,cluster0
4995,d,3,g,3,f,1,seven,cluster0
4996,d,3,g,3,g,1,seven,cluster0
4997,d,3,g,3,h,5,seven,cluster0
4998,d,3,g,3,h,6,seven,cluster0
4999,d,3,g,4,e,1,seven,cluster0
5000,d,3,g,4,f,1,seven,cluster0
5001,d,3,g,4,g,1,seven,cluster0
5002,d,3,g,4,h,2,seven,cluster0
5003,d,3,g,4,h,6,seven,cluster0
5004,d,3,g,5,a,3,seven,cluster0
5005,d,3,g,5,a,4,seven,cluster0
5006,d,3,g,5,b,3,seven,cluster0
5007,d,3,g,5,h,3,seven,cluster0
5008,d,3,g,6,a,3,seven,cluster0
5009,d,3,g,6,b,3,seven,cluster0
5010,d,3,g,6,h,3,seven,cluster0
5011,d,3,g,6,h,4,seven,cluster0
5012,d,3,g,6,h,8,seven,cluster0
5013,d,3,g,7,a,3,seven,cluster0
5014,d,3,g,7,a,8,seven,cluster0
5015,d,3,g,7,b,3,seven,cluster0
5016,d,3,g,7,h,3,seven,cluster0
5017,d,3,g,7,h,4,seven,cluster0
5018,d,3,g,8,a,3,seven,cluster0
5019,d,3,g,8,b,3,seven,cluster0
5020,d,3,g,8,h,3,seven,cluster0
5021,d,3,g,8,h,5,seven,cluster0
5022,d,3,g,8,h,6,seven,cluster0
5023,d,3,h,1,a,3,seven,cluster0
5024,d,3,h,1,b,3,seven,cluster0
5025,d,3,h,2,a,3,seven,cluster0
5026,d,3,h,2,b,3,seven,cluster0
5027,d,3,h,3,a,3,seven,cluster0
5028,d,3,h,3,b,3,seven,cluster0
5029,d,3,h,3,e,1,seven,cluster0
5030,d,3,h,3,f,1,seven,cluster0
5031,d,3,h,3,f,2,seven,cluster0
5032,d,3,h,3,g,1,seven,cluster0
5033,d,3,h,3,h,1,seven,cluster0
5034,d,3,h,4,e,1,seven,cluster0
5035,d,3,h,4,f,1,seven,cluster0
5036,d,3,h,4,g,1,seven,cluster0
5037,d,3,h,5,a,3,seven,cluster0
5038,d,3,h,5,a,4,seven,cluster0
5039,d,3,h,5,b,3,seven,cluster0
5040,d,3,h,5,h,1,seven,cluster0
5041,d,3,h,6,a,3,seven,cluster0
5042,d,3,h,6,b,3,seven,cluster0
5043,d,3,h,6,h,1,seven,cluster0
5044,d,3,h,7,a,3,seven,cluster0
5045,d,3,h,7,a,8,seven,cluster0
5046,d,3,h,7,b,3,seven,cluster0
5047,d,3,h,7,c,8,seven,cluster0
5048,d,3,h,8,a,3,seven,cluster0
5049,d,3,h,8,b,3,seven,cluster0
5050,d,4,a,1,h,1,seven,cluster0
5051,d,4,a,3,c,2,seven,cluster0
5052,d,4,a,3,h,1,seven,cluster0
5053,d,4,a,3,h,2,seven,cluster0
5054,d,4,a,5,h,1,seven,cluster0
5055,d,4,a,6,h,1,seven,cluster0
5056,d,4,a,7,h,1,seven,cluster0
5057,d,4,a,8,h,1,seven,cluster0
5058,d,4,b,1,h,1,seven,cluster0
5059,d,4,b,3,h,1,seven,cluster0
5060,d,4,b,3,h,2,seven,cluster0
5061,d,4,b,4,c,2,seven,cluster0
5062,d,4,b,5,c,2,seven,cluster0
5063,d,4,b,5,h,1,seven,cluster0
5064,d,4,b,6,c,2,seven,cluster0
5065,d,4,b,6,h,1,seven,cluster0
5066,d,4,b,7,c,2,seven,cluster0
5067,d,4,b,7,h,1,seven,cluster0
5068,d,4,b,8,c,2,seven,cluster0
5069,d,4,b,8,h,1,seven,cluster0
5070,d,4,c,1,a,1,seven,cluster0
5071,d,4,c,1,h,1,seven,cluster0
5072,d,4,c,3,h,1,seven,cluster0
5073,d,4,c,3,h,2,seven,cluster0
5074,d,4,c,4,b,1,seven,cluster0
5075,d,4,c,5,b,1,seven,cluster0
5076,d,4,c,5,h,1,seven,cluster0
5077,d,4,c,6,b,1,seven,cluster0
5078,d,4,c,6,h,1,seven,cluster0
5079,d,4,c,7,b,1,seven,cluster0
5080,d,4,c,7,h,1,seven,cluster0
5081,d,4,c,8,b,1,seven,cluster0
5082,d,4,c,8,h,1,seven,cluster0
5083,d,4,d,1,a,1,seven,cluster0
5084,d,4,d,1,h,1,seven,cluster0
5085,d,4,d,3,a,1,seven,cluster0
5086,d,4,d,3,b,1,seven,cluster0
5087,d,4,d,3,c,1,seven,cluster0
5088,d,4,d,3,c,2,seven,cluster0
5089,d,4,d,3,h,1,seven,cluster0
5090,d,4,d,3,h,2,seven,cluster0
5091,d,4,d,5,h,1,seven,cluster0
5092,d,4,d,6,h,1,seven,cluster0
5093,d,4,d,7,h,1,seven,cluster0
5094,d,4,d,8,h,1,seven,cluster0
5095,d,4,e,1,a,1,seven,cluster0
5096,d,4,e,3,a,1,seven,cluster0
5097,d,4,e,3,f,1,seven,cluster0
5098,d,4,e,3,f,2,seven,cluster0
5099,d,4,e,3,g,1,seven,cluster0
5100,d,4,e,3,g,2,seven,cluster0
5101,d,4,e,3,h,1,seven,cluster0
5102,d,4,e,3,h,2,seven,cluster0
5103,d,4,e,4,c,2,seven,cluster0
5104,d,4,e,5,a,1,seven,cluster0
5105,d,4,e,5,h,1,seven,cluster0
5106,d,4,e,6,h,1,seven,cluster0
5107,d,4,e,7,h,1,seven,cluster0
5108,d,4,e,8,h,1,seven,cluster0
5109,d,4,f,1,a,1,seven,cluster0
5110,d,4,f,3,a,1,seven,cluster0
5111,d,4,f,3,c,2,seven,cluster0
5112,d,4,f,4,c,2,seven,cluster0
5113,d,4,f,4,e,2,seven,cluster0
5114,d,4,f,4,g,1,seven,cluster0
5115,d,4,f,4,g,2,seven,cluster0
5116,d,4,f,4,h,1,seven,cluster0
5117,d,4,f,4,h,2,seven,cluster0
5118,d,4,f,4,h,3,seven,cluster0
5119,d,4,f,5,a,1,seven,cluster0
5120,d,4,f,5,e,2,seven,cluster0
5121,d,4,f,5,g,1,seven,cluster0
5122,d,4,f,5,h,1,seven,cluster0
5123,d,4,f,6,a,1,seven,cluster0
5124,d,4,f,6,e,2,seven,cluster0
5125,d,4,f,6,g,1,seven,cluster0
5126,d,4,f,6,h,1,seven,cluster0
5127,d,4,f,6,h,7,seven,cluster0
5128,d,4,f,6,h,8,seven,cluster0
5129,d,4,f,7,e,2,seven,cluster0
5130,d,4,f,7,g,1,seven,cluster0
5131,d,4,f,7,h,1,seven,cluster0
5132,d,4,f,8,e,2,seven,cluster0
5133,d,4,f,8,g,1,seven,cluster0
5134,d,4,f,8,h,1,seven,cluster0
5135,d,4,g,1,a,1,seven,cluster0
5136,d,4,g,1,h,3,seven,cluster0
5137,d,4,g,1,h,4,seven,cluster0
5138,d,4,g,1,h,6,seven,cluster0
5139,d,4,g,2,h,5,seven,cluster0
5140,d,4,g,2,h,6,seven,cluster0
5141,d,4,g,3,a,1,seven,cluster0
5142,d,4,g,3,c,2,seven,cluster0
5143,d,4,g,3,h,1,seven,cluster0
5144,d,4,g,3,h,5,seven,cluster0
5145,d,4,g,3,h,6,seven,cluster0
5146,d,4,g,4,c,2,seven,cluster0
5147,d,4,g,4,h,2,seven,cluster0
5148,d,4,g,4,h,6,seven,cluster0
5149,d,4,g,5,a,1,seven,cluster0
5150,d,4,g,5,h,3,seven,cluster0
5151,d,4,g,6,a,1,seven,cluster0
5152,d,4,g,6,h,3,seven,cluster0
5153,d,4,g,6,h,4,seven,cluster0
5154,d,4,g,6,h,8,seven,cluster0
5155,d,4,g,7,a,1,seven,cluster0
5156,d,4,g,7,h,3,seven,cluster0
5157,d,4,g,7,h,4,seven,cluster0
5158,d,4,g,8,h,3,seven,cluster0
5159,d,4,g,8,h,5,seven,cluster0
5160,d,4,g,8,h,6,seven,cluster0
5161,d,4,h,1,a,1,seven,cluster0
5162,d,4,h,3,a,1,seven,cluster0
5163,d,4,h,3,c,2,seven,cluster0
5164,d,4,h,4,c,2,seven,cluster0
5165,d,4,h,4,h,1,seven,cluster0
5166,d,4,h,5,a,1,seven,cluster0
5167,d,4,h,5,h,1,seven,cluster0
5168,d,4,h,6,a,1,seven,cluster0
5169,d,4,h,6,h,1,seven,cluster0
5170,d,4,h,7,a,1,seven,cluster0
5171,d,4,h,8,a,1,seven,cluster0
5172,a,1,a,2,d,1,eight,cluster1
5173,a,1,a,2,f,1,eight,cluster1
5174,a,1,a,2,h,1,eight,cluster1
5175,a,1,b,2,d,1,eight,cluster1
5176,a,1,b,2,f,1,eight,cluster1
5177,a,1,b,2,h,1,eight,cluster1
5178,a,1,d,2,f,1,eight,cluster1
5179,a,1,e,2,g,1,eight,cluster1
5180,a,1,e,2,h,1,eight,cluster1
5181,a,1,f,2,c,1,eight,cluster1
5182,a,1,f,2,d,1,eight,cluster1
5183,a,1,f,2,h,1,eight,cluster1
5184,a,1,g,2,c,1,eight,cluster1
5185,a,1,g,2,d,1,eight,cluster1
5186,a,1,g,2,e,1,eight,cluster1
5187,a,1,h,2,c,1,eight,cluster1
5188,a,1,h,2,d,1,eight,cluster1
5189,a,1,h,2,e,1,eight,cluster1
5190,a,1,h,2,f,1,eight,cluster1
5191,b,1,a,3,d,2,eight,cluster1
5192,b,1,a,3,f,1,eight,cluster1
5193,b,1,a,3,f,2,eight,cluster1
5194,b,1,a,3,g,1,eight,cluster1
5195,b,1,a,3,g,2,eight,cluster1
5196,b,1,a,3,h,1,eight,cluster1
5197,b,1,a,3,h,2,eight,cluster1
5198,b,1,b,3,d,2,eight,cluster1
5199,b,1,b,3,f,1,eight,cluster1
5200,b,1,b,3,f,2,eight,cluster1
5201,b,1,b,3,g,1,eight,cluster1
5202,b,1,b,3,g,2,eight,cluster1
5203,b,1,b,3,h,1,eight,cluster1
5204,b,1,b,3,h,2,eight,cluster1
5205,b,1,b,4,a,6,eight,cluster1
5206,b,1,b,5,a,3,eight,cluster1
5207,b,1,b,5,a,7,eight,cluster1
5208,b,1,b,5,a,8,eight,cluster1
5209,b,1,b,6,a,3,eight,cluster1
5210,b,1,b,6,a,4,eight,cluster1
5211,b,1,b,6,a,8,eight,cluster1
5212,b,1,b,7,a,3,eight,cluster1
5213,b,1,b,7,a,4,eight,cluster1
5214,b,1,b,7,a,5,eight,cluster1
5215,b,1,b,8,a,3,eight,cluster1
5216,b,1,b,8,a,4,eight,cluster1
5217,b,1,b,8,a,5,eight,cluster1
5218,b,1,b,8,a,6,eight,cluster1
5219,b,1,c,3,f,1,eight,cluster1
5220,b,1,c,3,f,2,eight,cluster1
5221,b,1,c,3,g,1,eight,cluster1
5222,b,1,c,3,g,2,eight,cluster1
5223,b,1,c,3,h,1,eight,cluster1
5224,b,1,c,3,h,2,eight,cluster1
5225,b,1,d,3,d,1,eight,cluster1
5226,b,1,d,3,e,1,eight,cluster1
5227,b,1,d,3,f,1,eight,cluster1
5228,b,1,d,3,f,2,eight,cluster1
5229,b,1,d,3,g,1,eight,cluster1
5230,b,1,d,3,g,2,eight,cluster1
5231,b,1,d,3,h,1,eight,cluster1
5232,b,1,e,3,h,1,eight,cluster1
5233,b,1,e,3,h,2,eight,cluster1
5234,b,1,f,2,d,1,eight,cluster1
